# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 9.46572765e-02
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
2806            	6.88604975e-02	1.69131751e-19	-1.00373721e+00	5.01868606e-01	3.55445513e-01	3.44302488e-02	5.36298855e-01	-4.67438358e-01	3.44302488e-02	-3.44302488e-02	-1.46423093e-01	-8.57314120e-01
2807            	6.88685496e-02	1.69131924e-19	-1.00389201e+00	5.01946004e-01	3.55515880e-01	3.44342748e-02	5.36380279e-01	-4.67511729e-01	3.44342748e-02	-3.44342748e-02	-1.46430124e-01	-8.57461884e-01
2808            	6.88810071e-02	1.69132214e-19	-1.00398380e+00	5.01991902e-01	3.55559426e-01	3.44405035e-02	5.36432406e-01	-4.67551399e-01	3.44405035e-02	-3.44405035e-02	-1.46432476e-01	-8.57551328e-01
2809            	6.88838764e-02	1.69132456e-19	-1.00406575e+00	5.02032875e-01	3.55602157e-01	3.44419382e-02	5.36474813e-01	-4.67590937e-01	3.44419382e-02	-3.44419382e-02	-1.46430718e-01	-8.57635032e-01
2810            	6.89007922e-02	1.69132758e-19	-1.00414245e+00	5.02071226e-01	3.55648837e-01	3.44503961e-02	5.36521622e-01	-4.67620830e-01	3.44503961e-02	-3.44503961e-02	-1.46422389e-01	-8.57720063e-01
2811            	6.89072606e-02	1.69133178e-19	-1.00420579e+00	5.02102893e-01	3.55687038e-01	3.44536303e-02	5.36556523e-01	-4.67649262e-01	3.44536303e-02	-3.44536303e-02	-1.46415855e-01	-8.57789931e-01
2812            	6.89241078e-02	1.69133649e-19	-1.00423954e+00	5.02119769e-01	3.55712535e-01	3.44620539e-02	5.36581823e-01	-4.67657716e-01	3.44620539e-02	-3.44620539e-02	-1.46407235e-01	-8.57832304e-01
2813            	6.89247027e-02	1.69134013e-19	-1.00426751e+00	5.02133754e-01	3.55731015e-01	3.44623514e-02	5.36596105e-01	-4.67671402e-01	3.44623514e-02	-3.44623514e-02	-1.46402739e-01	-8.57864768e-01
2814            	6.89365011e-02	1.69134343e-19	-1.00427160e+00	5.02135799e-01	3.55739814e-01	3.44682506e-02	5.36604050e-01	-4.67667549e-01	3.44682506e-02	-3.44682506e-02	-1.46395985e-01	-8.57875614e-01
2815            	6.89313534e-02	1.69134614e-19	-1.00428831e+00	5.02144156e-01	3.55749032e-01	3.44656767e-02	5.36609832e-01	-4.67678479e-01	3.44656767e-02	-3.44656767e-02	-1.46395124e-01	-8.57893188e-01
2816            	6.89351340e-02	1.69134931e-19	-1.00428303e+00	5.02141517e-01	3.55747200e-01	3.44675670e-02	5.36609084e-01	-4.67673950e-01	3.44675670e-02	-3.44675670e-02	-1.46394317e-01	-8.57888718e-01
2817            	6.89179896e-02	1.69135227e-19	-1.00430796e+00	5.02153982e-01	3.55744599e-01	3.44589948e-02	5.36612976e-01	-4.67694987e-01	3.44589948e-02	-3.44589948e-02	-1.46409383e-01	-8.57898580e-01
2818            	6.89048594e-02	1.69135571e-19	-1.00433560e+00	5.02167802e-01	3.55725226e-01	3.44524297e-02	5.36620232e-01	-4.67715372e-01	3.44524297e-02	-3.44524297e-02	-1.46442576e-01	-8.57893028e-01
2819            	6.88846551e-02	1.69135812e-19	-1.00438655e+00	5.02193275e-01	3.55714025e-01	3.44423275e-02	5.36635603e-01	-4.67750948e-01	3.44423275e-02	-3.44423275e-02	-1.46479250e-01	-8.57907300e-01
2820            	6.88839568e-02	1.69136084e-19	-1.00445084e+00	5.02225419e-01	3.55708977e-01	3.44419784e-02	5.36667397e-01	-4.67783440e-01	3.44419784e-02	-3.44419784e-02	-1.46516442e-01	-8.57934396e-01
2821            	6.88719087e-02	1.69136227e-19	-1.00456573e+00	5.02282867e-01	3.55726238e-01	3.44359543e-02	5.36718821e-01	-4.67846913e-01	3.44359543e-02	-3.44359543e-02	-1.46556629e-01	-8.58009105e-01
2822            	6.88786712e-02	1.69136381e-19	-1.00469979e+00	5.02349897e-01	3.55758456e-01	3.44393356e-02	5.36789232e-01	-4.67910561e-01	3.44393356e-02	-3.44393356e-02	-1.46591440e-01	-8.58108353e-01
2823            	6.88742615e-02	1.69136441e-19	-1.00487590e+00	5.02437948e-01	3.55812841e-01	3.44371308e-02	5.36875079e-01	-4.68000817e-01	3.44371308e-02	-3.44371308e-02	-1.46625107e-01	-8.58250789e-01
2824            	6.88889200e-02	1.69136540e-19	-1.00504625e+00	5.02523124e-01	3.55876175e-01	3.44444600e-02	5.36967584e-01	-4.68078664e-01	3.44444600e-02	-3.44444600e-02	-1.46646950e-01	-8.58399299e-01
2825            	6.88872658e-02	1.69136623e-19	-1.00518002e+00	5.02590012e-01	3.55927308e-01	3.44436329e-02	5.37033645e-01	-4.68146379e-01	3.44436329e-02	-3.44436329e-02	-1.46662704e-01	-8.58517321e-01
2826            	6.89078335e-02	1.69136742e-19	-1.00533063e+00	5.02665313e-01	3.56000256e-01	3.44539167e-02	5.37119230e-01	-4.68211397e-01	3.44539167e-02	-3.44539167e-02	-1.46665057e-01	-8.58665569e-01
2827            	6.89158735e-02	1.69136916e-19	-1.00546769e+00	5.02733845e-01	3.56067216e-01	3.44579368e-02	5.37191782e-01	-4.68275908e-01	3.44579368e-02	-3.44579368e-02	-1.46666629e-01	-8.58801061e-01
2828            	6.89423386e-02	1.69137205e-19	-1.00557159e+00	5.02785795e-01	3.56128184e-01	3.44711693e-02	5.37256964e-01	-4.68314626e-01	3.44711693e-02	-3.44711693e-02	-1.46657611e-01	-8.58913979e-01
2829            	6.89526711e-02	1.69137536e-19	-1.00566392e+00	5.02831962e-01	3.56180095e-01	3.44763355e-02	5.37308298e-01	-4.68355627e-01	3.44763355e-02	-3.44763355e-02	-1.46651867e-01	-8.59012057e-01
2830            	6.89730660e-02	1.69137945e-19	-1.00571030e+00	5.02855152e-01	3.56215838e-01	3.44865330e-02	5.37341685e-01	-4.68368619e-01	3.44865330e-02	-3.44865330e-02	-1.46639314e-01	-8.59070990e-01
2831            	6.89753237e-02	1.69138355e-19	-1.00574814e+00	5.02874068e-01	3.56239534e-01	3.44876618e-02	5.37361730e-01	-4.68386407e-01	3.44876618e-02	-3.44876618e-02	-1.46634535e-01	-8.59113602e-01
2832            	6.89852701e-02	1.69138765e-19	-1.00574900e+00	5.02874499e-01	3.56251573e-01	3.44926350e-02	5.37367134e-01	-4.68381864e-01	3.44926350e-02	-3.44926350e-02	-1.46622926e-01	-8.59126071e-01
2833            	6.89802562e-02	1.69139166e-19	-1.00576154e+00	5.02880768e-01	3.56261857e-01	3.44901281e-02	5.37370896e-01	-4.68390640e-01	3.44901281e-02	-3.44901281e-02	-1.46618912e-01	-8.59142625e-01
2834            	6.89785888e-02	1.69139608e-19	-1.00576041e+00	5.02880204e-01	3.56260240e-01	3.44892944e-02	5.37369498e-01	-4.68390909e-01	3.44892944e-02	-3.44892944e-02	-1.46619964e-01	-8.59140443e-01
2835            	6.89649511e-02	1.69140109e-19	-1.00578743e+00	5.02893715e-01	3.56255566e-01	3.44824756e-02	5.37376191e-01	-4.68411239e-01	3.44824756e-02	-3.44824756e-02	-1.46638149e-01	-8.59149281e-01
2836            	6.89587432e-02	1.69140552e-19	-1.00581405e+00	5.02907027e-01	3.56242561e-01	3.44793716e-02	5.37386398e-01	-4.68427655e-01	3.44793716e-02	-3.44793716e-02	-1.46664466e-01	-8.59149587e-01
2837            	6.89453775e-02	1.69140809e-19	-1.00586066e+00	5.02930332e-01	3.56231265e-01	3.44726887e-02	5.37403020e-01	-4.68457643e-01	3.44726887e-02	-3.44726887e-02	-1.46699067e-01	-8.59161596e-01
2838            	6.89410737e-02	1.69140953e-19	-1.00590737e+00	5.02953683e-01	3.56223236e-01	3.44705368e-02	5.37424219e-01	-4.68483146e-01	3.44705368e-02	-3.44705368e-02	-1.46730447e-01	-8.59176918e-01
2839            	6.89312733e-02	1.69141001e-19	-1.00598843e+00	5.02994214e-01	3.56229961e-01	3.44656366e-02	5.37459851e-01	-4.68528578e-01	3.44656366e-02	-3.44656366e-02	-1.46764254e-01	-8.59224175e-01
2840            	6.89282592e-02	1.69141067e-19	-1.00607981e+00	5.03039907e-01	3.56246357e-01	3.44641296e-02	5.37504037e-01	-4.68575778e-01	3.44641296e-02	-3.44641296e-02	-1.46793551e-01	-8.59286264e-01
2841            	6.89233702e-02	1.69141167e-19	-1.00621312e+00	5.03106561e-01	3.56281489e-01	3.44616851e-02	5.37568246e-01	-4.68644876e-01	3.44616851e-02	-3.44616851e-02	-1.46825072e-01	-8.59388050e-01
2842            	6.89248550e-02	1.69141291e-19	-1.00635064e+00	5.03175320e-01	3.56327376e-01	3.44624275e-02	5.37637748e-01	-4.68712893e-01	3.44624275e-02	-3.44624275e-02	-1.46847944e-01	-8.59502697e-01
2843            	6.89312555e-02	1.69141468e-19	-1.00649412e+00	5.03247062e-01	3.56382727e-01	3.44656278e-02	5.37712690e-01	-4.68781435e-01	3.44656278e-02	-3.44656278e-02	-1.46864336e-01	-8.59629789e-01
2844            	6.89442497e-02	1.69141659e-19	-1.00663855e+00	5.03319274e-01	3.56446640e-01	3.44721248e-02	5.37791399e-01	-4.68847149e-01	3.44721248e-02	-3.44721248e-02	-1.46872634e-01	-8.59765913e-01
2845            	6.89630160e-02	1.69141921e-19	-1.00678267e+00	5.03391336e-01	3.56515800e-01	3.44815080e-02	5.37872844e-01	-4.68909828e-01	3.44815080e-02	-3.44815080e-02	-1.46875535e-01	-8.59907136e-01
2846            	6.89785114e-02	1.69142219e-19	-1.00689658e+00	5.03448292e-01	3.56574153e-01	3.44892557e-02	5.37937548e-01	-4.68959036e-01	3.44892557e-02	-3.44892557e-02	-1.46874139e-01	-8.60022445e-01
2847            	6.89940165e-02	1.69142563e-19	-1.00698886e+00	5.03494430e-01	3.56622588e-01	3.44970083e-02	5.37991438e-01	-4.68997422e-01	3.44970083e-02	-3.44970083e-02	-1.46871842e-01	-8.60117018e-01
2848            	6.90011773e-02	1.69142881e-19	-1.00705120e+00	5.03525602e-01	3.56656443e-01	3.45005886e-02	5.38026190e-01	-4.69025013e-01	3.45005886e-02	-3.45005886e-02	-1.46869158e-01	-8.60182045e-01
2849            	6.90090365e-02	1.69143223e-19	-1.00709137e+00	5.03545686e-01	3.56679568e-01	3.45045182e-02	5.38050204e-01	-4.69041167e-01	3.45045182e-02	-3.45045182e-02	-1.46866118e-01	-8.60225254e-01
2850            	6.90056452e-02	1.69143526e-19	-1.00712911e+00	5.03564554e-01	3.56697549e-01	3.45028226e-02	5.38067377e-01	-4.69061732e-01	3.45028226e-02	-3.45028226e-02	-1.46867005e-01	-8.60262103e-01
2851            	6.90078962e-02	1.69143874e-19	-1.00716470e+00	5.03582348e-01	3.56711910e-01	3.45039481e-02	5.38086296e-01	-4.69078400e-01	3.45039481e-02	-3.45039481e-02	-1.46870438e-01	-8.60294258e-01
2852            	6.90012449e-02	1.69144202e-19	-1.00720928e+00	5.03604638e-01	3.56724343e-01	3.45006224e-02	5.38105260e-01	-4.69104016e-01	3.45006224e-02	-3.45006224e-02	-1.46880295e-01	-8.60328981e-01
2853            	6.90043559e-02	1.69144585e-19	-1.00725243e+00	5.03626217e-01	3.56731464e-01	3.45021779e-02	5.38128395e-01	-4.69124039e-01	3.45021779e-02	-3.45021779e-02	-1.46894753e-01	-8.60357681e-01
2854            	6.89968742e-02	1.69144929e-19	-1.00730817e+00	5.03654086e-01	3.56737345e-01	3.44984371e-02	5.38152523e-01	-4.69155649e-01	3.44984371e-02	-3.44984371e-02	-1.46916741e-01	-8.60391431e-01
2855            	6.89998041e-02	1.69145284e-19	-1.00735162e+00	5.03675808e-01	3.56738324e-01	3.44999020e-02	5.38175710e-01	-4.69175906e-01	3.44999020e-02	-3.44999020e-02	-1.46937484e-01	-8.60414132e-01
2856            	6.89909664e-02	1.69145559e-19	-1.00741081e+00	5.03705406e-01	3.56743697e-01	3.44954832e-02	5.38200889e-01	-4.69209923e-01	3.44954832e-02	-3.44954832e-02	-1.46961709e-01	-8.60449103e-01
2857            	6.89938186e-02	1.69145836e-19	-1.00746260e+00	5.03731300e-01	3.56750239e-01	3.44969093e-02	5.38228209e-01	-4.69234391e-01	3.44969093e-02	-3.44969093e-02	-1.46981061e-01	-8.60481538e-01
2858            	6.89824014e-02	1.69146026e-19	-1.00755034e+00	5.03775169e-01	3.56770573e-01	3.44912007e-02	5.38266369e-01	-4.69283968e-01	3.44912007e-02	-3.44912007e-02	-1.47004596e-01	-8.60545742e-01
2859            	6.89843679e-02	1.69146290e-19	-1.00762731e+00	5.03813656e-01	3.56790178e-01	3.44921840e-02	5.38305840e-01	-4.69321472e-01	3.44921840e-02	-3.44921840e-02	-1.47023479e-01	-8.60603834e-01
2860            	6.89765226e-02	1.69146545e-19	-1.00772726e+00	5.03863630e-01	3.56820650e-01	3.44882613e-02	5.38351891e-01	-4.69375368e-01	3.44882613e-02	-3.44882613e-02	-1.47042980e-01	-8.60684280e-01
2861            	6.89887726e-02	1.69146787e-19	-1.00782426e+00	5.03912129e-01	3.56856441e-01	3.44943863e-02	5.38406515e-01	-4.69417742e-01	3.44943863e-02	-3.44943863e-02	-1.47055688e-01	-8.60768569e-01
2862            	6.89919268e-02	1.69146906e-19	-1.00794812e+00	5.03974060e-01	3.56905785e-01	3.44959634e-02	5.38470023e-01	-4.69478096e-01	3.44959634e-02	-3.44959634e-02	-1.47068275e-01	-8.60879845e-01
2863            	6.90111401e-02	1.69147047e-19	-1.00803960e+00	5.04019802e-01	3.56949186e-01	3.45055701e-02	5.38525373e-01	-4.69514232e-01	3.45055701e-02	-3.45055701e-02	-1.47070616e-01	-8.60968989e-01
2864            	6.90154776e-02	1.69147171e-19	-1.00815352e+00	5.04076761e-01	3.56999791e-01	3.45077388e-02	5.38584500e-01	-4.69569022e-01	3.45077388e-02	-3.45077388e-02	-1.47076970e-01	-8.61076553e-01
2865            	6.90306495e-02	1.69147433e-19	-1.00822852e+00	5.04114259e-01	3.57036132e-01	3.45153248e-02	5.38629584e-01	-4.69598934e-01	3.45153248e-02	-3.45153248e-02	-1.47078127e-01	-8.61150390e-01
2866            	6.90253444e-02	1.69147734e-19	-1.00831925e+00	5.04159626e-01	3.57070574e-01	3.45126722e-02	5.38672298e-01	-4.69646954e-01	3.45126722e-02	-3.45126722e-02	-1.47089052e-01	-8.61230200e-01
2867            	6.90311720e-02	1.69148130e-19	-1.00837477e+00	5.04187384e-01	3.57090346e-01	3.45155860e-02	5.38702970e-01	-4.69671798e-01	3.45155860e-02	-3.45155860e-02	-1.47097038e-01	-8.61277730e-01
2868            	6.90199866e-02	1.69148491e-19	-1.00844633e+00	5.04223165e-01	3.57109737e-01	3.45099933e-02	5.38733158e-01	-4.69713172e-01	3.45099933e-02	-3.45099933e-02	-1.47113428e-01	-8.61332901e-01
2869            	6.90249315e-02	1.69148885e-19	-1.00850157e+00	5.04250787e-01	3.57123692e-01	3.45124658e-02	5.38763252e-01	-4.69738321e-01	3.45124658e-02	-3.45124658e-02	-1.47127095e-01	-8.61374478e-01
2870            	6.90164625e-02	1.69149222e-19	-1.00858899e+00	5.04294493e-01	3.57143766e-01	3.45082312e-02	5.38802725e-01	-4.69786262e-01	3.45082312e-02	-3.45082312e-02	-1.47150727e-01	-8.61438259e-01
2871            	6.90256572e-02	1.69149588e-19	-1.00866046e+00	5.04330229e-01	3.57160050e-01	3.45128286e-02	5.38843057e-01	-4.69817400e-01	3.45128286e-02	-3.45128286e-02	-1.47170179e-01	-8.61490279e-01
2872            	6.90212796e-02	1.69149879e-19	-1.00874696e+00	5.04373480e-01	3.57179969e-01	3.45106398e-02	5.38884120e-01	-4.69862840e-01	3.45106398e-02	-3.45106398e-02	-1.47193511e-01	-8.61553450e-01
2873            	6.90301598e-02	1.69150168e-19	-1.00880202e+00	5.04401011e-01	3.57193029e-01	3.45150799e-02	5.38916091e-01	-4.69885931e-01	3.45150799e-02	-3.45150799e-02	-1.47207982e-01	-8.61594040e-01
2874            	6.90253825e-02	1.69150383e-19	-1.00887377e+00	5.04436887e-01	3.57213417e-01	3.45126912e-02	5.38949579e-01	-4.69924196e-01	3.45126912e-02	-3.45126912e-02	-1.47223471e-01	-8.61650304e-01
2875            	6.90329121e-02	1.69150591e-19	-1.00892947e+00	5.04464736e-01	3.57234866e-01	3.45164561e-02	5.38981192e-01	-4.69948280e-01	3.45164561e-02	-3.45164561e-02	-1.47229870e-01	-8.61699601e-01
2876            	6.90290763e-02	1.69150762e-19	-1.00900189e+00	5.04500945e-01	3.57264839e-01	3.45145381e-02	5.39015484e-01	-4.69986407e-01	3.45145381e-02	-3.45145381e-02	-1.47236106e-01	-8.61765785e-01
2877            	6.90390432e-02	1.69150975e-19	-1.00906064e+00	5.04530319e-01	3.57295234e-01	3.45195216e-02	5.39049841e-01	-4.70010798e-01	3.45195216e-02	-3.45195216e-02	-1.47235085e-01	-8.61825554e-01
2878            	6.90420832e-02	1.69151206e-19	-1.00913831e+00	5.04569154e-01	3.57331303e-01	3.45210416e-02	5.39090196e-01	-4.70048112e-01	3.45210416e-02	-3.45210416e-02	-1.47237851e-01	-8.61900457e-01
2879            	6.90570721e-02	1.69151505e-19	-1.00920589e+00	5.04602943e-01	3.57366282e-01	3.45285361e-02	5.39131479e-01	-4.70074407e-01	3.45285361e-02	-3.45285361e-02	-1.47236661e-01	-8.61969225e-01
2880            	6.90616614e-02	1.69151837e-19	-1.00929060e+00	5.04645302e-01	3.57403091e-01	3.45308307e-02	5.39176133e-01	-4.70114472e-01	3.45308307e-02	-3.45308307e-02	-1.47242212e-01	-8.62048393e-01
2881            	6.90706446e-02	1.69152215e-19	-1.00935735e+00	5.04678673e-01	3.57432352e-01	3.45353223e-02	5.39213995e-01	-4.70143351e-01	3.45353223e-02	-3.45353223e-02	-1.47246321e-01	-8.62111025e-01
2882            	6.90680084e-02	1.69152605e-19	-1.00943127e+00	5.04715634e-01	3.57458060e-01	3.45340042e-02	5.39249638e-01	-4.70181629e-01	3.45340042e-02	-3.45340042e-02	-1.47257574e-01	-8.62173693e-01
2883            	6.90663248e-02	1.69153010e-19	-1.00949116e+00	5.04745579e-01	3.57475243e-01	3.45331624e-02	5.39278741e-01	-4.70212416e-01	3.45331624e-02	-3.45331624e-02	-1.47270336e-01	-8.62220822e-01
2884            	6.90549896e-02	1.69153402e-19	-1.00956239e+00	5.04781193e-01	3.57488192e-01	3.45274948e-02	5.39308688e-01	-4.70253698e-01	3.45274948e-02	-3.45274948e-02	-1.47293001e-01	-8.62269385e-01
2885            	6.90475926e-02	1.69153857e-19	-1.00962404e+00	5.04812022e-01	3.57492405e-01	3.45237963e-02	5.39335818e-01	-4.70288225e-01	3.45237963e-02	-3.45237963e-02	-1.47319616e-01	-8.62304427e-01
2886            	6.90376988e-02	1.69154292e-19	-1.00970623e+00	5.04853117e-01	3.57497120e-01	3.45188494e-02	5.39371966e-01	-4.70334267e-01	3.45188494e-02	-3.45188494e-02	-1.47355996e-01	-8.62350237e-01
2887            	6.90359276e-02	1.69154611e-19	-1.00978480e+00	5.04892402e-01	3.57504558e-01	3.45179638e-02	5.39410366e-01	-4.70374438e-01	3.45179638e-02	-3.45179638e-02	-1.47387844e-01	-8.62396959e-01
2888            	6.90365592e-02	1.69154763e-19	-1.00985614e+00	5.04928072e-01	3.57518265e-01	3.45182796e-02	5.39446352e-01	-4.70409793e-01	3.45182796e-02	-3.45182796e-02	-1.47409808e-01	-8.62446337e-01
2889            	6.90398414e-02	1.69154826e-19	-1.00994255e+00	5.04971273e-01	3.57541675e-01	3.45199207e-02	5.39491194e-01	-4.70451353e-01	3.45199207e-02	-3.45199207e-02	-1.47429599e-01	-8.62512948e-01
2890            	6.90462842e-02	1.69154903e-19	-1.01003680e+00	5.05018400e-01	3.57572734e-01	3.45231421e-02	5.39541542e-01	-4.70495258e-01	3.45231421e-02	-3.45231421e-02	-1.47445667e-01	-8.62591134e-01
2891            	6.90500914e-02	1.69155007e-19	-1.01012796e+00	5.05063978e-01	3.57608297e-01	3.45250457e-02	5.39589024e-01	-4.70538932e-01	3.45250457e-02	-3.45250457e-02	-1.47455681e-01	-8.62672275e-01
2892            	6.90604131e-02	1.69155188e-19	-1.01023004e+00	5.05115021e-01	3.57655493e-01	3.45302066e-02	5.39645227e-01	-4.70584814e-01	3.45302066e-02	-3.45302066e-02	-1.47459527e-01	-8.62770514e-01
2893            	6.90666962e-02	1.69155436e-19	-1.01033363e+00	5.05166815e-01	3.57704508e-01	3.45333481e-02	5.39700163e-01	-4.70633467e-01	3.45333481e-02	-3.45333481e-02	-1.47462307e-01	-8.62871324e-01
2894            	6.90793616e-02	1.69155779e-19	-1.01042726e+00	5.05213631e-01	3.57751663e-01	3.45396808e-02	5.39753311e-01	-4.70673950e-01	3.45396808e-02	-3.45396808e-02	-1.47461967e-01	-8.62965294e-01
2895            	6.90845374e-02	1.69156163e-19	-1.01050087e+00	5.05250434e-01	3.57787642e-01	3.45422687e-02	5.39792703e-01	-4.70708166e-01	3.45422687e-02	-3.45422687e-02	-1.47462792e-01	-8.63038077e-01
2896            	6.90979681e-02	1.69156593e-19	-1.01055254e+00	5.05276271e-01	3.57816742e-01	3.45489840e-02	5.39825255e-01	-4.70727287e-01	3.45489840e-02	-3.45489840e-02	-1.47459530e-01	-8.63093013e-01
2897            	6.91008407e-02	1.69156995e-19	-1.01059795e+00	5.05298975e-01	3.57841717e-01	3.45504204e-02	5.39849395e-01	-4.70748554e-01	3.45504204e-02	-3.45504204e-02	-1.47457257e-01	-8.63140692e-01
2898            	6.91100344e-02	1.69157435e-19	-1.01062349e+00	5.05311747e-01	3.57856555e-01	3.45550172e-02	5.39866764e-01	-4.70756730e-01	3.45550172e-02	-3.45550172e-02	-1.47455192e-01	-8.63168302e-01
2899            	6.91044713e-02	1.69157830e-19	-1.01065779e+00	5.05328896e-01	3.57868616e-01	3.45522356e-02	5.39881131e-01	-4.70776660e-01	3.45522356e-02	-3.45522356e-02	-1.47460280e-01	-8.63197511e-01
2900            	6.91038019e-02	1.69158265e-19	-1.01068196e+00	5.05340980e-01	3.57870467e-01	3.45519009e-02	5.39892881e-01	-4.70789079e-01	3.45519009e-02	-3.45519009e-02	-1.47470513e-01	-8.63211447e-01
2901            	6.90831513e-02	1.69158643e-19	-1.01072893e+00	5.05364463e-01	3.57867323e-01	3.45415757e-02	5.39906038e-01	-4.70822887e-01	3.45415757e-02	-3.45415757e-02	-1.47497140e-01	-8.63231785e-01
2902            	6.90770733e-02	1.69159033e-19	-1.01076040e+00	5.05380200e-01	3.57857736e-01	3.45385366e-02	5.39918737e-01	-4.70841664e-01	3.45385366e-02	-3.45385366e-02	-1.47522464e-01	-8.63237936e-01
2903            	6.90616849e-02	1.69159327e-19	-1.01081508e+00	5.05407541e-01	3.57855036e-01	3.45308425e-02	5.39938384e-01	-4.70876699e-01	3.45308425e-02	-3.45308425e-02	-1.47552505e-01	-8.63262577e-01
2904            	6.90648439e-02	1.69159614e-19	-1.01087279e+00	5.05436394e-01	3.57858606e-01	3.45324220e-02	5.39968816e-01	-4.70903972e-01	3.45324220e-02	-3.45324220e-02	-1.47577788e-01	-8.63295000e-01
2905            	6.90573370e-02	1.69159825e-19	-1.01096993e+00	5.05484966e-01	3.57877072e-01	3.45286685e-02	5.40013634e-01	-4.70956297e-01	3.45286685e-02	-3.45286685e-02	-1.47607894e-01	-8.63362037e-01
2906            	6.90661146e-02	1.69160063e-19	-1.01105941e+00	5.05529705e-01	3.57899301e-01	3.45330573e-02	5.40062763e-01	-4.70996648e-01	3.45330573e-02	-3.45330573e-02	-1.47630404e-01	-8.63429007e-01
2907            	6.90627128e-02	1.69160258e-19	-1.01117133e+00	5.05585666e-01	3.57933240e-01	3.45313564e-02	5.40117022e-01	-4.71054310e-01	3.45313564e-02	-3.45313564e-02	-1.47652426e-01	-8.63518906e-01
2908            	6.90761003e-02	1.69160508e-19	-1.01129724e+00	5.05648620e-01	3.57980012e-01	3.45380502e-02	5.40186670e-01	-4.71110570e-01	3.45380502e-02	-3.45380502e-02	-1.47668608e-01	-8.63628632e-01
2909            	6.90735196e-02	1.69160741e-19	-1.01144170e+00	5.05720848e-01	3.58034654e-01	3.45367598e-02	5.40257607e-01	-4.71184088e-01	3.45367598e-02	-3.45367598e-02	-1.47686194e-01	-8.63755501e-01
2910            	6.90872931e-02	1.69161059e-19	-1.01155214e+00	5.05776072e-01	3.58080268e-01	3.45436465e-02	5.40319719e-01	-4.71232426e-01	3.45436465e-02	-3.45436465e-02	-1.47695805e-01	-8.63856340e-01
2911            	6.90881468e-02	1.69161418e-19	-1.01166823e+00	5.05834114e-01	3.58127286e-01	3.45440734e-02	5.40378187e-01	-4.71290041e-01	3.45440734e-02	-3.45440734e-02	-1.47706828e-01	-8.63961400e-01
2912            	6.91070748e-02	1.69161817e-19	-1.01175180e+00	5.05875899e-01	3.58167080e-01	3.45535374e-02	5.40429437e-01	-4.71322362e-01	3.45535374e-02	-3.45535374e-02	-1.47708820e-01	-8.64042979e-01
