# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 9.46572765e-02
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
1469            	7.50527777e-02	-2.87688445e-19	-1.20045331e+00	6.00226654e-01	4.41342291e-01	3.75263888e-02	6.37753043e-01	-5.62700265e-01	3.75263888e-02	-3.75263888e-02	-1.58884363e-01	-1.04156894e+00
1470            	7.50538151e-02	-2.87689017e-19	-1.20059176e+00	6.00295878e-01	4.41384053e-01	3.75269076e-02	6.37822786e-01	-5.62768971e-01	3.75269076e-02	-3.75269076e-02	-1.58911825e-01	-1.04167993e+00
1471            	7.50537046e-02	-2.87689881e-19	-1.20074084e+00	6.00370419e-01	4.41426046e-01	3.75268523e-02	6.37897271e-01	-5.62843567e-01	3.75268523e-02	-3.75268523e-02	-1.58944373e-01	-1.04179646e+00
1472            	7.50543081e-02	-2.87689014e-19	-1.20091097e+00	6.00455485e-01	4.41475090e-01	3.75271540e-02	6.37982640e-01	-5.62928331e-01	3.75271540e-02	-3.75271540e-02	-1.58980395e-01	-1.04193058e+00
1473            	7.50557799e-02	-2.87689496e-19	-1.20105707e+00	6.00528534e-01	4.41518741e-01	3.75278899e-02	6.38056424e-01	-5.63000644e-01	3.75278899e-02	-3.75278899e-02	-1.59009793e-01	-1.04204727e+00
1474            	7.50576826e-02	-2.87691222e-19	-1.20122254e+00	6.00611270e-01	4.41567896e-01	3.75288413e-02	6.38140112e-01	-5.63082429e-01	3.75288413e-02	-3.75288413e-02	-1.59043375e-01	-1.04217917e+00
1475            	7.50608551e-02	-2.87694090e-19	-1.20140838e+00	6.00704190e-01	4.41625195e-01	3.75304275e-02	6.38234618e-01	-5.63173763e-01	3.75304275e-02	-3.75304275e-02	-1.59078996e-01	-1.04232938e+00
1476            	7.50633126e-02	-2.87696887e-19	-1.20157629e+00	6.00788144e-01	4.41675795e-01	3.75316563e-02	6.38319800e-01	-5.63256487e-01	3.75316563e-02	-3.75316563e-02	-1.59112349e-01	-1.04246394e+00
1477            	7.50654055e-02	-2.87700089e-19	-1.20174385e+00	6.00871927e-01	4.41726116e-01	3.75327028e-02	6.38404630e-01	-5.63339224e-01	3.75327028e-02	-3.75327028e-02	-1.59145811e-01	-1.04259804e+00
1478            	7.50652411e-02	-2.87701096e-19	-1.20189530e+00	6.00947649e-01	4.41769046e-01	3.75326206e-02	6.38480270e-01	-5.63415029e-01	3.75326206e-02	-3.75326206e-02	-1.59178603e-01	-1.04271670e+00
1479            	7.50650765e-02	-2.87702318e-19	-1.20204150e+00	6.01020752e-01	4.41810593e-01	3.75325383e-02	6.38553291e-01	-5.63488214e-01	3.75325383e-02	-3.75325383e-02	-1.59210160e-01	-1.04283134e+00
1480            	7.50667632e-02	-2.87703949e-19	-1.20221429e+00	6.01107143e-01	4.41863045e-01	3.75333816e-02	6.38640524e-01	-5.63573761e-01	3.75333816e-02	-3.75333816e-02	-1.59244098e-01	-1.04297019e+00
1481            	7.50696036e-02	-2.87705427e-19	-1.20235726e+00	6.01178632e-01	4.41908764e-01	3.75348018e-02	6.38713433e-01	-5.63643830e-01	3.75348018e-02	-3.75348018e-02	-1.59269867e-01	-1.04308740e+00
1482            	7.50728718e-02	-2.87706228e-19	-1.20248100e+00	6.01240501e-01	4.41949211e-01	3.75364359e-02	6.38776937e-01	-5.63704065e-01	3.75364359e-02	-3.75364359e-02	-1.59291290e-01	-1.04318971e+00
1483            	7.50743963e-02	-2.87706925e-19	-1.20261562e+00	6.01307811e-01	4.41990575e-01	3.75371981e-02	6.38845009e-01	-5.63770613e-01	3.75371981e-02	-3.75371981e-02	-1.59317235e-01	-1.04329839e+00
1484            	7.50737150e-02	-2.87705286e-19	-1.20274535e+00	6.01372676e-01	4.42027071e-01	3.75368575e-02	6.38909534e-01	-5.63835819e-01	3.75368575e-02	-3.75368575e-02	-1.59345605e-01	-1.04339975e+00
1485            	7.50723798e-02	-2.87705085e-19	-1.20288488e+00	6.01442440e-01	4.42064436e-01	3.75361899e-02	6.38978630e-01	-5.63906250e-01	3.75361899e-02	-3.75361899e-02	-1.59378005e-01	-1.04350688e+00
1486            	7.50739158e-02	-2.87705979e-19	-1.20306711e+00	6.01533555e-01	4.42118159e-01	3.75369579e-02	6.39070513e-01	-5.63996597e-01	3.75369579e-02	-3.75369579e-02	-1.59415396e-01	-1.04365171e+00
1487            	7.50756696e-02	-2.87707535e-19	-1.20321687e+00	6.01608437e-01	4.42163424e-01	3.75378348e-02	6.39146271e-01	-5.64070602e-01	3.75378348e-02	-3.75378348e-02	-1.59445012e-01	-1.04377186e+00
1488            	7.50777601e-02	-2.87709956e-19	-1.20338576e+00	6.01692881e-01	4.42213833e-01	3.75388800e-02	6.39231761e-01	-5.64154001e-01	3.75388800e-02	-3.75388800e-02	-1.59479048e-01	-1.04390671e+00
1489            	7.50809242e-02	-2.87713166e-19	-1.20357956e+00	6.01789778e-01	4.42273124e-01	3.75404621e-02	6.39330241e-01	-5.64249316e-01	3.75404621e-02	-3.75404621e-02	-1.59516654e-01	-1.04406290e+00
1490            	7.50828380e-02	-2.87714245e-19	-1.20372461e+00	6.01862305e-01	4.42316143e-01	3.75414190e-02	6.39403724e-01	-5.64320886e-01	3.75414190e-02	-3.75414190e-02	-1.59546161e-01	-1.04417845e+00
1491            	7.50842976e-02	-2.87716479e-19	-1.20388153e+00	6.01940764e-01	4.42362581e-01	3.75421488e-02	6.39482913e-01	-5.64398615e-01	3.75421488e-02	-3.75421488e-02	-1.59578184e-01	-1.04430334e+00
1492            	7.50855073e-02	-2.87718789e-19	-1.20405500e+00	6.02027499e-01	4.42414498e-01	3.75427537e-02	6.39570253e-01	-5.64484746e-01	3.75427537e-02	-3.75427537e-02	-1.59613001e-01	-1.04444200e+00
1493            	7.50859110e-02	-2.87720666e-19	-1.20418631e+00	6.02093153e-01	4.42452608e-01	3.75429555e-02	6.39636108e-01	-5.64550197e-01	3.75429555e-02	-3.75429555e-02	-1.59640544e-01	-1.04454576e+00
1494            	7.50868419e-02	-2.87722643e-19	-1.20434830e+00	6.02174150e-01	4.42501059e-01	3.75434209e-02	6.39717571e-01	-5.64630729e-01	3.75434209e-02	-3.75434209e-02	-1.59673090e-01	-1.04467521e+00
1495            	7.50888611e-02	-2.87724095e-19	-1.20448691e+00	6.02243456e-01	4.42544137e-01	3.75444305e-02	6.39787887e-01	-5.64699026e-01	3.75444305e-02	-3.75444305e-02	-1.59699319e-01	-1.04478759e+00
1496            	7.50903744e-02	-2.87722265e-19	-1.20461656e+00	6.02308281e-01	4.42583784e-01	3.75451872e-02	6.39853468e-01	-5.64763093e-01	3.75451872e-02	-3.75451872e-02	-1.59724496e-01	-1.04489206e+00
1497            	7.50916447e-02	-2.87721590e-19	-1.20474973e+00	6.02374865e-01	4.42624008e-01	3.75458223e-02	6.39920688e-01	-5.64829043e-01	3.75458223e-02	-3.75458223e-02	-1.59750858e-01	-1.04499887e+00
1498            	7.50925625e-02	-2.87721628e-19	-1.20489141e+00	6.02445703e-01	4.42665895e-01	3.75462812e-02	6.39991985e-01	-5.64899422e-01	3.75462812e-02	-3.75462812e-02	-1.59779808e-01	-1.04511160e+00
1499            	7.50927335e-02	-2.87722457e-19	-1.20503364e+00	6.02516821e-01	4.42706495e-01	3.75463668e-02	6.40063188e-01	-5.64970454e-01	3.75463668e-02	-3.75463668e-02	-1.59810326e-01	-1.04522332e+00
1500            	7.50936859e-02	-2.87724188e-19	-1.20519970e+00	6.02599852e-01	4.42754882e-01	3.75468429e-02	6.40146695e-01	-5.65053009e-01	3.75468429e-02	-3.75468429e-02	-1.59844970e-01	-1.04535473e+00
1501            	7.50960593e-02	-2.87726380e-19	-1.20536761e+00	6.02683807e-01	4.42805640e-01	3.75480296e-02	6.40231837e-01	-5.65135777e-01	3.75480296e-02	-3.75480296e-02	-1.59878167e-01	-1.04548945e+00
1502            	7.50975607e-02	-2.87727440e-19	-1.20552351e+00	6.02761755e-01	4.42851682e-01	3.75487804e-02	6.40310536e-01	-5.65212975e-01	3.75487804e-02	-3.75487804e-02	-1.59910073e-01	-1.04561344e+00
1503            	7.50993889e-02	-2.87729497e-19	-1.20568334e+00	6.02841670e-01	4.42899146e-01	3.75496944e-02	6.40391364e-01	-5.65291976e-01	3.75496944e-02	-3.75496944e-02	-1.59942524e-01	-1.04574082e+00
1504            	7.51007817e-02	-2.87731855e-19	-1.20584184e+00	6.02920918e-01	4.42946052e-01	3.75503908e-02	6.40471309e-01	-5.65370527e-01	3.75503908e-02	-3.75503908e-02	-1.59974866e-01	-1.04586697e+00
1505            	7.51021365e-02	-2.87734670e-19	-1.20601698e+00	6.03008488e-01	4.42998303e-01	3.75510683e-02	6.40559556e-01	-5.65457420e-01	3.75510683e-02	-3.75510683e-02	-1.60010185e-01	-1.04600679e+00
1506            	7.51045730e-02	-2.87737267e-19	-1.20617069e+00	6.03085346e-01	4.43045074e-01	3.75522865e-02	6.40637633e-01	-5.65533060e-01	3.75522865e-02	-3.75522865e-02	-1.60040272e-01	-1.04613042e+00
1507            	7.51058712e-02	-2.87739314e-19	-1.20632006e+00	6.03160028e-01	4.43090538e-01	3.75529356e-02	6.40712963e-01	-5.65607092e-01	3.75529356e-02	-3.75529356e-02	-1.60069489e-01	-1.04625057e+00
1508            	7.51061723e-02	-2.87738824e-19	-1.20644373e+00	6.03221866e-01	4.43127153e-01	3.75530861e-02	6.40774952e-01	-5.65668780e-01	3.75530861e-02	-3.75530861e-02	-1.60094713e-01	-1.04634902e+00
1509            	7.51065967e-02	-2.87738796e-19	-1.20656376e+00	6.03281882e-01	4.43161869e-01	3.75532984e-02	6.40835180e-01	-5.65728583e-01	3.75532984e-02	-3.75532984e-02	-1.60120013e-01	-1.04644375e+00
1510            	7.51066984e-02	-2.87738590e-19	-1.20670066e+00	6.03350330e-01	4.43200854e-01	3.75533492e-02	6.40903680e-01	-5.65796981e-01	3.75533492e-02	-3.75533492e-02	-1.60149476e-01	-1.04655118e+00
1511            	7.51077267e-02	-2.87738770e-19	-1.20685314e+00	6.03426570e-01	4.43245820e-01	3.75538633e-02	6.40980433e-01	-5.65872706e-01	3.75538633e-02	-3.75538633e-02	-1.60180749e-01	-1.04667239e+00
1512            	7.51094620e-02	-2.87739578e-19	-1.20700320e+00	6.03501600e-01	4.43291196e-01	3.75547310e-02	6.41056331e-01	-5.65946869e-01	3.75547310e-02	-3.75547310e-02	-1.60210404e-01	-1.04679280e+00
1513            	7.51123333e-02	-2.87740971e-19	-1.20716791e+00	6.03583955e-01	4.43342137e-01	3.75561666e-02	6.41140122e-01	-5.66027789e-01	3.75561666e-02	-3.75561666e-02	-1.60241818e-01	-1.04692609e+00
1514            	7.51140460e-02	-2.87741027e-19	-1.20732236e+00	6.03661181e-01	4.43389251e-01	3.75570230e-02	6.41218204e-01	-5.66104158e-01	3.75570230e-02	-3.75570230e-02	-1.60271930e-01	-1.04705043e+00
1515            	7.51148817e-02	-2.87742479e-19	-1.20745108e+00	6.03725541e-01	4.43426976e-01	3.75574408e-02	6.41282982e-01	-5.66168100e-01	3.75574408e-02	-3.75574408e-02	-1.60298565e-01	-1.04715252e+00
1516            	7.51150956e-02	-2.87744950e-19	-1.20759196e+00	6.03795980e-01	4.43466766e-01	3.75575478e-02	6.41353528e-01	-5.66238432e-01	3.75575478e-02	-3.75575478e-02	-1.60329214e-01	-1.04726275e+00
1517            	7.51154034e-02	-2.87747671e-19	-1.20773792e+00	6.03868960e-01	4.43508406e-01	3.75577017e-02	6.41426662e-01	-5.66311259e-01	3.75577017e-02	-3.75577017e-02	-1.60360554e-01	-1.04737737e+00
1518            	7.51168048e-02	-2.87750566e-19	-1.20794588e+00	6.03972942e-01	4.43570166e-01	3.75584024e-02	6.41531344e-01	-5.66414539e-01	3.75584024e-02	-3.75584024e-02	-1.60402776e-01	-1.04754311e+00
1519            	7.51215099e-02	-2.87753382e-19	-1.20812601e+00	6.04063003e-01	4.43627423e-01	3.75607550e-02	6.41623758e-01	-5.66502248e-01	3.75607550e-02	-3.75607550e-02	-1.60435579e-01	-1.04769043e+00
1520            	7.51221466e-02	-2.87753583e-19	-1.20824680e+00	6.04123401e-01	4.43661750e-01	3.75610733e-02	6.41684475e-01	-5.66562328e-01	3.75610733e-02	-3.75610733e-02	-1.60461651e-01	-1.04778515e+00
1521            	7.51214250e-02	-2.87754624e-19	-1.20837401e+00	6.04187006e-01	4.43697252e-01	3.75607125e-02	6.41747719e-01	-5.66626294e-01	3.75607125e-02	-3.75607125e-02	-1.60489754e-01	-1.04788426e+00
1522            	7.51222190e-02	-2.87755705e-19	-1.20852202e+00	6.04261008e-01	4.43741443e-01	3.75611095e-02	6.41822118e-01	-5.66699899e-01	3.75611095e-02	-3.75611095e-02	-1.60519565e-01	-1.04800245e+00
1523            	7.51249793e-02	-2.87755993e-19	-1.20866610e+00	6.04333050e-01	4.43787539e-01	3.75624896e-02	6.41895539e-01	-5.66770560e-01	3.75624896e-02	-3.75624896e-02	-1.60545510e-01	-1.04812059e+00
1524            	7.51264693e-02	-2.87755946e-19	-1.20879141e+00	6.04395705e-01	4.43826169e-01	3.75632347e-02	6.41958940e-01	-5.66832471e-01	3.75632347e-02	-3.75632347e-02	-1.60569536e-01	-1.04822187e+00
1525            	7.51261275e-02	-2.87756512e-19	-1.20892367e+00	6.04461833e-01	4.43863373e-01	3.75630638e-02	6.42024897e-01	-5.66898769e-01	3.75630638e-02	-3.75630638e-02	-1.60598460e-01	-1.04832521e+00
1526            	7.51256953e-02	-2.87755771e-19	-1.20905547e+00	6.04527735e-01	4.43899266e-01	3.75628476e-02	6.42090583e-01	-5.66964887e-01	3.75628476e-02	-3.75628476e-02	-1.60628469e-01	-1.04842700e+00
1527            	7.51265601e-02	-2.87756442e-19	-1.20919435e+00	6.04597177e-01	4.43939908e-01	3.75632801e-02	6.42160457e-01	-5.67033897e-01	3.75632801e-02	-3.75632801e-02	-1.60657270e-01	-1.04853708e+00
1528            	7.51289865e-02	-2.87758103e-19	-1.20935190e+00	6.04675950e-01	4.43988488e-01	3.75644932e-02	6.42240444e-01	-5.67111457e-01	3.75644932e-02	-3.75644932e-02	-1.60687463e-01	-1.04866444e+00
1529            	7.51307569e-02	-2.87760600e-19	-1.20950459e+00	6.04752295e-01	4.44035139e-01	3.75653785e-02	6.42317673e-01	-5.67186916e-01	3.75653785e-02	-3.75653785e-02	-1.60717155e-01	-1.04878743e+00
1530            	7.51316657e-02	-2.87763582e-19	-1.20968321e+00	6.04841603e-01	4.44087492e-01	3.75658328e-02	6.42407436e-01	-5.67275770e-01	3.75658328e-02	-3.75658328e-02	-1.60754111e-01	-1.04892909e+00
1531            	7.51328033e-02	-2.87766704e-19	-1.20985696e+00	6.04928482e-01	4.44136902e-01	3.75664017e-02	6.42494884e-01	-5.67362081e-01	3.75664017e-02	-3.75664017e-02	-1.60791580e-01	-1.04906538e+00
1532            	7.51356961e-02	-2.87767911e-19	-1.21002951e+00	6.05014753e-01	4.44188960e-01	3.75678481e-02	6.42582601e-01	-5.67446905e-01	3.75678481e-02	-3.75678481e-02	-1.60825793e-01	-1.04920371e+00
1533            	7.51377105e-02	-2.87769644e-19	-1.21017357e+00	6.05086784e-01	4.44232997e-01	3.75688553e-02	6.42655639e-01	-5.67517928e-01	3.75688553e-02	-3.75688553e-02	-1.60853787e-01	-1.04931978e+00
1534            	7.51388309e-02	-2.87771350e-19	-1.21030142e+00	6.05150709e-01	4.44271294e-01	3.75694155e-02	6.42720124e-01	-5.67581293e-01	3.75694155e-02	-3.75694155e-02	-1.60879415e-01	-1.04942200e+00
1535            	7.51401145e-02	-2.87772603e-19	-1.21043419e+00	6.05217095e-01	4.44311833e-01	3.75700573e-02	6.42787152e-01	-5.67647037e-01	3.75700573e-02	-3.75700573e-02	-1.60905262e-01	-1.04952893e+00
1536            	7.51406190e-02	-2.87773024e-19	-1.21056091e+00	6.05280455e-01	4.44350276e-01	3.75703095e-02	6.42850765e-01	-5.67710146e-01	3.75703095e-02	-3.75703095e-02	-1.60930179e-01	-1.04963073e+00
1537            	7.51402608e-02	-2.87773222e-19	-1.21069165e+00	6.05345824e-01	4.44387825e-01	3.75701304e-02	6.42915955e-01	-5.67775694e-01	3.75701304e-02	-3.75701304e-02	-1.60957999e-01	-1.04973365e+00
1538            	7.51397024e-02	-2.87773858e-19	-1.21081795e+00	6.05408977e-01	4.44422940e-01	3.75698512e-02	6.42978828e-01	-5.67839125e-01	3.75698512e-02	-3.75698512e-02	-1.60986037e-01	-1.04983192e+00
1539            	7.51399346e-02	-2.87772612e-19	-1.21094848e+00	6.05474239e-01	4.44459629e-01	3.75699673e-02	6.43044206e-01	-5.67904272e-01	3.75699673e-02	-3.75699673e-02	-1.61014610e-01	-1.04993387e+00
1540            	7.51413971e-02	-2.87773094e-19	-1.21107764e+00	6.05538820e-01	4.44497771e-01	3.75706986e-02	6.43109519e-01	-5.67968122e-01	3.75706986e-02	-3.75706986e-02	-1.61041049e-01	-1.05003659e+00
1541            	7.51430479e-02	-2.87774650e-19	-1.21122996e+00	6.05614982e-01	4.44543256e-01	3.75715239e-02	6.43186506e-01	-5.68043458e-01	3.75715239e-02	-3.75715239e-02	-1.61071725e-01	-1.05015824e+00
1542            	7.51449626e-02	-2.87777079e-19	-1.21140437e+00	6.05702187e-01	4.44596485e-01	3.75724813e-02	6.43274668e-01	-5.68129706e-01	3.75724813e-02	-3.75724813e-02	-1.61105702e-01	-1.05029867e+00
1543            	7.51476134e-02	-2.87780033e-19	-1.21158648e+00	6.05793241e-01	4.44652173e-01	3.75738067e-02	6.43367048e-01	-5.68219434e-01	3.75738067e-02	-3.75738067e-02	-1.61141068e-01	-1.05044541e+00
1544            	7.51504715e-02	-2.87783081e-19	-1.21176626e+00	6.05883132e-01	4.44706782e-01	3.75752358e-02	6.43458368e-01	-5.68307896e-01	3.75752358e-02	-3.75752358e-02	-1.61176350e-01	-1.05058991e+00
1545            	7.51535945e-02	-2.87784503e-19	-1.21194985e+00	6.05974924e-01	4.44761949e-01	3.75767972e-02	6.43551722e-01	-5.68398127e-01	3.75767972e-02	-3.75767972e-02	-1.61212975e-01	-1.05073687e+00
1546            	7.51546144e-02	-2.87786546e-19	-1.21209038e+00	6.06045191e-01	4.44803521e-01	3.75773072e-02	6.43622498e-01	-5.68467883e-01	3.75773072e-02	-3.75773072e-02	-1.61241670e-01	-1.05084871e+00
1547            	7.51546857e-02	-2.87788568e-19	-1.21220959e+00	6.06104793e-01	4.44837835e-01	3.75773428e-02	6.43682136e-01	-5.68527450e-01	3.75773428e-02	-3.75773428e-02	-1.61266958e-01	-1.05094263e+00
1548            	7.51551952e-02	-2.87789703e-19	-1.21232250e+00	6.06161248e-01	4.44871406e-01	3.75775976e-02	6.43738846e-01	-5.68583651e-01	3.75775976e-02	-3.75775976e-02	-1.61289843e-01	-1.05103265e+00
1549            	7.51549568e-02	-2.87790101e-19	-1.21243107e+00	6.06215533e-01	4.44903499e-01	3.75774784e-02	6.43793011e-01	-5.68638055e-01	3.75774784e-02	-3.75774784e-02	-1.61312034e-01	-1.05111903e+00
1550            	7.51542306e-02	-2.87790276e-19	-1.21255681e+00	6.06278406e-01	4.44939514e-01	3.75771153e-02	6.43855521e-01	-5.68701290e-01	3.75771153e-02	-3.75771153e-02	-1.61338892e-01	-1.05121792e+00
1551            	7.51544859e-02	-2.87791025e-19	-1.21268484e+00	6.06342422e-01	4.44976729e-01	3.75772429e-02	6.43919665e-01	-5.68765179e-01	3.75772429e-02	-3.75772429e-02	-1.61365693e-01	-1.05131915e+00
1552            	7.51558317e-02	-2.87789640e-19	-1.21282259e+00	6.06411296e-01	4.45016968e-01	3.75779158e-02	6.43989212e-01	-5.68833380e-01	3.75779158e-02	-3.75779158e-02	-1.61394328e-01	-1.05142826e+00
1553            	7.51579113e-02	-2.87790264e-19	-1.21296222e+00	6.06481108e-01	4.45058849e-01	3.75789557e-02	6.44060064e-01	-5.68902152e-01	3.75789557e-02	-3.75789557e-02	-1.61422259e-01	-1.05153996e+00
1554            	7.51600455e-02	-2.87791991e-19	-1.21312948e+00	6.06564739e-01	4.45109364e-01	3.75800228e-02	6.44144761e-01	-5.68984716e-01	3.75800228e-02	-3.75800228e-02	-1.61455375e-01	-1.05167410e+00
1555            	7.51618758e-02	-2.87794289e-19	-1.21330656e+00	6.06653282e-01	4.45162739e-01	3.75809379e-02	6.44234220e-01	-5.69072344e-01	3.75809379e-02	-3.75809379e-02	-1.61490544e-01	-1.05181602e+00
1556            	7.51636018e-02	-2.87797171e-19	-1.21349865e+00	6.06749326e-01	4.45220196e-01	3.75818009e-02	6.44331127e-01	-5.69167525e-01	3.75818009e-02	-3.75818009e-02	-1.61529130e-01	-1.05196952e+00
1557            	7.51660157e-02	-2.87800285e-19	-1.21365768e+00	6.06828840e-01	4.45267793e-01	3.75830079e-02	6.44411848e-01	-5.69245833e-01	3.75830079e-02	-3.75830079e-02	-1.61561048e-01	-1.05209663e+00
1558            	7.51670319e-02	-2.87803436e-19	-1.21380527e+00	6.06902634e-01	4.45310036e-01	3.75835160e-02	6.44486150e-01	-5.69319118e-01	3.75835160e-02	-3.75835160e-02	-1.61592598e-01	-1.05221267e+00
1559            	7.51679965e-02	-2.87804351e-19	-1.21393006e+00	6.06965031e-01	4.45346735e-01	3.75839983e-02	6.44549029e-01	-5.69381033e-01	3.75839983e-02	-3.75839983e-02	-1.61618296e-01	-1.05231177e+00
1560            	7.51699644e-02	-2.87805852e-19	-1.21404618e+00	6.07023091e-01	4.45383125e-01	3.75849822e-02	6.44608073e-01	-5.69438109e-01	3.75849822e-02	-3.75849822e-02	-1.61639966e-01	-1.05240622e+00
1561            	7.51714158e-02	-2.87806555e-19	-1.21416735e+00	6.07083676e-01	4.45421238e-01	3.75857079e-02	6.44669384e-01	-5.69497968e-01	3.75857079e-02	-3.75857079e-02	-1.61662438e-01	-1.05250491e+00
1562            	7.51716868e-02	-2.87807035e-19	-1.21428719e+00	6.07143593e-01	4.45457610e-01	3.75858434e-02	6.44729436e-01	-5.69557749e-01	3.75858434e-02	-3.75858434e-02	-1.61685983e-01	-1.05260120e+00
1563            	7.51710241e-02	-2.87807387e-19	-1.21441947e+00	6.07209733e-01	4.45495516e-01	3.75855120e-02	6.44795245e-01	-5.69624221e-01	3.75855120e-02	-3.75855120e-02	-1.61714217e-01	-1.05270525e+00
1564            	7.51702963e-02	-2.87808140e-19	-1.21454916e+00	6.07274578e-01	4.45531566e-01	3.75851482e-02	6.44859726e-01	-5.69689430e-01	3.75851482e-02	-3.75851482e-02	-1.61743012e-01	-1.05280614e+00
1565            	7.51704335e-02	-2.87807306e-19	-1.21469095e+00	6.07345475e-01	4.45570746e-01	3.75852167e-02	6.44930692e-01	-5.69760258e-01	3.75852167e-02	-3.75852167e-02	-1.61774729e-01	-1.05291622e+00
1566            	7.51725406e-02	-2.87808048e-19	-1.21484063e+00	6.07420316e-01	4.45615483e-01	3.75862703e-02	6.45006586e-01	-5.69834046e-01	3.75862703e-02	-3.75862703e-02	-1.61804833e-01	-1.05303580e+00
1567            	7.51752461e-02	-2.87809801e-19	-1.21499304e+00	6.07496521e-01	4.45662564e-01	3.75876230e-02	6.45084144e-01	-5.69908898e-01	3.75876230e-02	-3.75876230e-02	-1.61833957e-01	-1.05315909e+00
1568            	7.51778760e-02	-2.87812108e-19	-1.21516368e+00	6.07581840e-01	4.45715174e-01	3.75889380e-02	6.45170778e-01	-5.69992902e-01	3.75889380e-02	-3.75889380e-02	-1.61866666e-01	-1.05329701e+00
1569            	7.51797749e-02	-2.87814823e-19	-1.21534115e+00	6.07670574e-01	4.45768559e-01	3.75898875e-02	6.45260462e-01	-5.70080687e-01	3.75898875e-02	-3.75898875e-02	-1.61902016e-01	-1.05343913e+00
1570            	7.51816852e-02	-2.87818066e-19	-1.21551925e+00	6.07759625e-01	4.45821662e-01	3.75908426e-02	6.45350468e-01	-5.70168782e-01	3.75908426e-02	-3.75908426e-02	-1.61937963e-01	-1.05358129e+00
1571            	7.51841214e-02	-2.87821165e-19	-1.21567233e+00	6.07836165e-01	4.45868584e-01	3.75920607e-02	6.45428226e-01	-5.70244104e-01	3.75920607e-02	-3.75920607e-02	-1.61967581e-01	-1.05370475e+00
1572            	7.51854010e-02	-2.87821585e-19	-1.21578835e+00	6.07894177e-01	4.45902253e-01	3.75927005e-02	6.45486877e-01	-5.70301476e-01	3.75927005e-02	-3.75927005e-02	-1.61991923e-01	-1.05379643e+00
1573            	7.51859802e-02	-2.87823076e-19	-1.21589161e+00	6.07945806e-01	4.45932175e-01	3.75929901e-02	6.45538796e-01	-5.70352816e-01	3.75929901e-02	-3.75929901e-02	-1.62013631e-01	-1.05387798e+00
1574            	7.51856089e-02	-2.87824139e-19	-1.21601770e+00	6.08008852e-01	4.45969236e-01	3.75928044e-02	6.45601657e-01	-5.70416048e-01	3.75928044e-02	-3.75928044e-02	-1.62039616e-01	-1.05397809e+00
1575            	7.51857657e-02	-2.87824721e-19	-1.21614209e+00	6.08071043e-01	4.46007165e-01	3.75928828e-02	6.45663926e-01	-5.70478161e-01	3.75928828e-02	-3.75928828e-02	-1.62063879e-01	-1.05407821e+00
